feeder_name,feeder_type,mv_len_mi,mv_3ph_len_mi,mv_oh_3ph_len_mi,mv_2ph_len_mi,mv_oh_2ph_len_mi,mv_1ph_len_mi,mv_oh_1ph_len_mi,perct_mv_oh_len,ratio_mv_len_to_num_cust,max_sub_node_distance_mi,nominal_medium_voltage_class,lv_len_mi,lv_3ph_len_mi,lv_oh_3ph_len_mi,lv_1ph_len_mi,lv_oh_1ph_len_mi,max_len_secondaries_mi,lv_2ph_len_mi,lv_oh_2ph_len_mi,perct_lv_oh_len,ratio_lv_len_to_num_cust,num_regulators,num_capacitors,num_boosters,avg_regulator_sub_distance_mi,avg_capacitor_sub_distance_mi,num_fuses,num_reclosers,num_sectionalizers,num_sectionalizers_per_recloser,avg_recloser_sub_distance_mi,num_breakers,num_switches,num_interruptors,num_links_adjacent_feeders,num_loops,num_distribution_transformers,num_overloaded_transformers,sum_distribution_transformer_mva,num_1ph_transformers,num_3ph_transformers,ratio_1ph_to_3ph_transformers,substation_name,substation_capacity_mva,sum_load_kw,sum_load_pha_kw,sum_load_phb_kw,sum_load_phc_kw,sum_load_kvar,perct_lv_pha_load_kw,perct_lv_phb_load_kw,perct_lv_phc_load_kw,num_lv_1ph_loads,num_lv_3ph_loads,num_mv_3ph_loads,avg_num_load_per_transformer,avg_load_pf,avg_load_imbalance_by_phase,num_customers,cust_density,load_density_kw,load_density_kvar,kva_density,avg_degree,avg_path_len,diameter
p5uhs3_1247->p5udt7453,,2.7629790301721,2.3862386238800006,1.9522985936910002,0.0,0.0,0.37674040629210004,0.37239080929210006,63.732641994239536,0.03250563564908353,1.0767622421856902,12470.0,0.8845857502009106,0.4717687052052698,0.0,0.0,0.0,0.08339948356350001,0.41281704499564,0.38718629902793994,10.614925911976405,0.010406891178834242,0,3,,,0.7823752869457967,4,0,0,,,0,12,,0,0,36,0,11.900000000000004,10,26,0.38461538461538464,p5uhs3_1247,,14295.549459999995,4779.728296666662,4779.728296666662,4736.092866666664,3060.788570619292,33.666347662917396,33.666347662917396,32.6673046741652,0,52,11,2.323529411764706,0.9772517647058822,0.004069838203569662,85.0,83824.70974971875,14097885.696438212,3018467.2180872783,11735459.364960628,1.9900497512437811,9.100995024875623,25
p5uhs25_1247->p5udt11223,,4.433404600036298,1.1066810756381,1.1066810756381,0.0,0.0,3.3267235243981994,3.3254807823981993,81.77354833215091,0.08692950196149604,1.8712449720638005,12470.0,0.9866388595352205,0.19548378262825009,0.0,0.0,0.0,0.06035625071399999,0.7911550769069703,0.7911550769069703,14.596840095623792,0.019345859990886675,0,0,,,,2,0,0,,,0,0,,0,0,40,0,4.325,24,16,1.5,p5uhs25_1247,,1607.9153190000002,562.5987095000002,562.5987095000002,482.71790000000004,333.31513524599336,34.98932455285601,34.98932455285601,30.021350894287984,0,21,0,1.3,0.9674901960784313,0.06623964878090707,51.0,28871.61510270921,910257.1021160373,188693.0645633291,2448426.182729752,1.986206896551724,11.166091954022988,27
p5uhs19_1247->p5udt17094,,9.199320586354869,2.934524463956801,1.0211312134549,0.0,0.0,6.264796122398066,2.753192188373701,19.485138246448216,0.013468990609597173,2.0099435541835993,12470.0,10.170946917477655,0.08439874755086,0.0,0.0,0.0,0.07855882948962001,10.086548169926795,2.50303821541938,12.922063233892558,0.01489157674594093,0,1,,,1.4623174236975,36,0,0,,,0,328,,2,0,247,0,10.525000000000032,238,9,26.444444444444443,p5uhs19_1247,,6621.231949999907,2859.4254416666295,2859.4254416666295,902.3810666666667,1353.7495435101812,48.7021128337562,48.7021128337562,2.5957743324875797,0,9,1,2.6363636363636362,0.9796442166910688,0.3940947122385576,683.0,321147.2685389824,3113309.7439319324,636534.3604453718,4948865.302156369,1.9989429175475688,65.18751725934465,164
p5uhs3_1247->p5udt2480,,0.8395785686466498,0.76155722507203,0.7603144830720301,0.0,0.0,0.07802134357462,0.0695118417135,62.303745801829095,0.016462324875424508,0.5173527054588299,12470.0,0.49232582025635,0.24619749874488997,0.0,0.0,0.0,0.0447935790593,0.2461283215114599,0.21310866657145996,16.000297645012136,0.009653447456006863,0,0,,,,3,0,0,,,0,4,,1,0,22,0,5.250000000000003,10,12,0.8333333333333334,p5uhs3_1247,,9923.739791999995,3326.7017793333316,3326.7017793333316,3270.336233333333,2030.5361222627953,34.2872685539143,34.2872685539143,31.425462892171392,0,25,6,2.15,0.9783568627450979,0.00757315920293649,51.0,112178.51029371997,21828046.00802098,4466323.8684907295,11547787.824353531,1.9830508474576272,9.473272490221643,23
p5uhs27_1247->p5udt23432,,26.486392935644517,10.758047250089657,5.37823824627623,0.0,0.0,15.728345685554883,7.054077150582751,23.663538127164944,0.017132207590973166,3.958376847432,12470.0,26.051462266097705,0.8300992868521203,0.0,0.0,0.0,0.080443932402,25.221362979245587,7.394325370101342,14.074280995498532,0.016850881155302526,0,5,,,1.6499426924919742,66,0,0,,,0,857,,1,0,647,0,33.33499999999977,599,48,12.479166666666666,p5uhs27_1247,,13083.599566000144,6032.131516333391,6032.131516333391,1019.3365333333336,2680.0488529777404,46.10452563840976,46.10452563840976,7.7909487231804855,0,65,0,2.3220640569395017,0.9796326649417852,0.5108476922030551,1546.0,288115.26079762925,2438282.4716234673,499458.5861746887,6212368.834856989,1.9995411791695343,105.3429331958766,315
p5uhs27_1247->p5udt16841,,14.852202453421299,5.5129016264809,5.418529352428401,0.0,0.0,9.3393008269404,9.3268734069404,63.99049510233571,0.04219375696994687,5.006554227855501,12470.0,8.190911583729791,0.19727371014456,0.0,0.0,0.0,0.08197753816709999,7.993637873585228,7.88829224980983,34.232752730781044,0.023269635181050543,0,1,,,2.4670294055742006,20,0,0,,,0,4,,0,0,269,0,13.350000000000064,253,16,15.8125,p5uhs27_1247,,4710.017666999995,1984.8166668333333,1984.8166668333333,740.3843333333332,957.2569900758151,42.14032318264197,42.14032318264197,15.719353634716063,0,18,0,1.2916666666666667,0.9795860795454545,0.35227959397234615,352.0,84470.60742655589,1130278.5605718726,229716.1347017633,3203643.7759787682,1.9979508196721312,37.49237074401009,93
p5uhs15_1247->p5udt31571,,26.231842470820858,13.462461131455264,9.3116727460303,0.0,0.0,12.769381339365594,5.204938719440792,30.39861275664051,0.01973803045208492,3.1490570270296003,12470.0,21.522348095983784,0.8989620071367596,0.0,0.0,0.0,0.0827690405469,20.623386088847017,4.873643934080556,10.205688498190925,0.016194392848746263,0,1,,,1.6085972912511999,66,0,0,,,0,801,,1,0,626,0,33.38499999999981,548,78,7.0256410256410255,p5uhs15_1247,,14988.5063410001,6502.93210383337,6502.93210383337,1982.6421333333337,3052.216644089686,44.898689504494165,44.898689504494165,10.20262099101167,0,92,2,2.0754352030947776,0.9796827689992476,0.40211166855988983,1329.0,287166.9857537432,3238678.8464227733,659515.3149365243,7213747.042429393,1.9995011224744326,118.60283623324565,276
p5uhs15_1247->p5udt17500,,17.883123425523575,13.24070973486655,7.852266942564601,0.0,0.0,4.64241369065703,1.3967654426653802,31.186729623014664,0.022438046957996956,2.1479817929142797,12470.0,11.773825209464219,2.33591724141276,0.0,0.0,0.0,0.07230750168928,9.437907968051466,1.6318264383038992,5.502340980483581,0.014772679058298894,0,2,,,1.6258198001896502,55,0,0,,,0,569,,2,0,454,0,36.82499999999993,307,147,2.0884353741496597,p5uhs15_1247,,15662.253236000053,6032.730734666674,6032.730734666674,3596.791766666664,3242.55418311571,39.20497545545964,39.20497545545964,21.590049089080726,0,186,2,1.7115902964959568,0.9795515683814304,0.20737237325052202,797.0,277956.4438781606,5462263.754827839,1130851.7312686285,12842843.21933908,1.9992345962495217,86.28903017015288,194
p5uhs11_1247->p5udt24796,,26.23474210480607,9.082881930588258,6.912470583251496,0.0,0.0,17.151860174217806,15.297241039589707,51.66180974965587,0.03329281992995694,3.8085830647362027,12470.0,16.755837842868228,0.56067088878831,0.0,0.0,0.0,0.0950774680004,16.195166954079916,13.632511037089724,31.710460881622076,0.021263753607700796,0,3,,,2.450509470469267,55,0,0,,,0,206,,1,0,601,0,21.47499999999989,563,38,14.81578947368421,p5uhs11_1247,,7737.016635999973,3612.990701333321,3612.990701333321,511.03523333333334,1596.2269319942718,46.69746584907475,46.69746584907475,6.605068301850489,0,45,0,1.2975391498881432,0.9792729695431474,0.5345653006296571,788.0,164644.9959943756,1616574.9657901435,333516.21424405,4486994.021547206,1.9991755976916736,70.76868835043048,182
p5uhs11_1247->p5udt19826,,11.656546615448361,7.0245539813283004,6.899285339179901,0.0,0.0,4.631992634120057,2.6588729172675,57.80262001057245,0.04757774128754433,6.48821993281955,12470.0,4.879309812338402,0.54817765317199,0.0,0.0,0.0,0.0782017772856,4.33113215916641,2.2786008556912503,13.779757133487818,0.019915550254442457,0,2,,,4.1912690905103505,10,0,0,,,0,120,,0,0,188,0,15.550000000000034,148,40,3.7,p5uhs11_1247,,6749.714940000001,2524.004386666668,2524.004386666668,1701.7061666666666,1374.216950844721,37.97206739537044,37.97206739537044,24.05586520925912,0,43,1,1.2876712328767124,0.9796232653061226,0.16243613788327907,245.0,92238.86161230123,2541167.4378495603,517372.2740989583,5854344.073760357,1.9975062344139651,42.6715047587025,127
p5uhs28_1247->p5udt9102,,19.008157513856393,9.273725171673181,4.250444767392899,0.0,0.0,9.734432342183228,3.0871308824841006,18.326443763716213,0.014700817876145703,5.12575470373323,12470.0,21.030028532933382,0.4133108423156299,0.0,0.0,0.0,0.08025425269054,20.616717690617754,5.338906164125467,13.33453558032391,0.016264523227326667,0,3,,,3.14520909390645,52,0,0,,,0,883,,3,0,624,0,32.17499999999975,599,25,23.96,p5uhs28_1247,,12293.02321000005,5732.54558833335,5732.54558833335,827.9320333333335,2496.2689984716353,46.63251252686226,46.63251252686226,6.734974946275492,0,36,0,2.0247619047619048,0.9799982211910286,0.5319671677411556,1293.0,322855.62684737245,3069506.352910955,623305.8718338921,8033936.422130029,1.9995028585632613,142.77760065105505,351
p5uhs28_1247->p5udt30878,,9.066572066519766,4.36412416931062,1.4800651464736996,0.0,0.0,4.70244789720915,1.8689488819446,20.03229699755118,0.018928125399832497,3.81198800383232,12470.0,7.651500897492772,0.11858548014419,0.0,0.0,0.0,0.07240966750910001,7.5329154173485815,2.2906859996896105,13.701854302350277,0.015973905840277185,0,0,,,,21,0,0,,,0,278,,0,0,213,0,9.775000000000025,207,6,34.5,p5uhs28_1247,,3824.707644,1839.8448220000005,1839.8448220000005,145.018,779.4971234525423,48.1041949673265,48.1041949673265,3.7916100653469966,0,7,0,2.2033898305084745,0.9795405010438415,0.590834465359727,479.0,196023.98640187047,1565207.597491829,318998.19108133257,4000280.7245893297,1.9985795454545454,62.67796064321251,171
p5uhs28_1247->p5udt12928,,25.355584446608727,13.176364325828533,7.9187162454578175,0.0,0.0,12.179220120780187,3.355746707477501,24.66276095614594,0.020564139859374473,2.84065911679352,12470.0,20.358936214654587,1.9431714925518504,0.0,0.0,0.0,0.0768153121733,18.41576472210273,2.581392868612111,5.646767878722354,0.016511708203288393,0,3,,,1.8906426253987736,66,0,0,,,0,872,,0,0,593,0,36.82499999999981,492,101,4.871287128712871,p5uhs28_1247,,15958.86434400014,6663.1665386667055,6663.1665386667055,2632.5312666666655,3251.9465077356667,42.553876377639746,42.553876377639746,14.892247244720505,0,135,1,2.027944111776447,0.9796847526358473,0.3367520549597982,1233.0,330344.30846066406,4275685.324846938,871258.7349951422,9866122.594536813,1.9994882292732856,93.86065479931436,245
p5uhs24_1247->p5udt29597,,23.08093535513471,5.9073119474725795,5.133735636353202,0.0,0.0,17.17362340766213,15.398509494052627,48.74403185389922,0.025308043152559988,3.2682762372429806,12470.0,19.041647347804705,0.01283366614609,0.0,0.0,0.0,0.1184569868351,19.02881368165861,16.479445764862273,39.12259103645204,0.020878999284873582,0,2,,,1.9765930067586799,55,0,0,,,0,129,,0,0,539,0,19.624999999999947,536,3,178.66666666666666,p5uhs24_1247,,7468.712985999968,3717.351309666651,3717.351309666651,34.01036666666667,1520.900893622605,49.77231440858406,49.77231440858406,0.4553711828318852,0,3,0,1.644859813084112,0.9797031798245616,0.657559243010029,912.0,241247.49720198408,1975667.0122724227,402317.4715775378,5191318.127838733,1.9991853360488798,47.53325863920578,121
p5uhs13_1247->p5udt27754,,26.7891676620242,10.58992714258358,6.165979573046298,0.0,0.0,16.199240519440597,8.102170242030102,26.91050975365596,0.018999409689378865,4.551347750336659,12470.0,26.231566414326704,0.9680454881102799,0.0,0.0,0.0,0.0858078554224,25.263520926216433,7.890065481087366,14.881094384180942,0.018603947811579223,0,2,,,2.6446995938865396,71,0,0,,,0,871,,0,0,704,0,32.12499999999968,667,37,18.027027027027028,p5uhs13_1247,,13775.002213000094,6232.652023166695,6232.652023166695,1309.698166666667,2829.229775632776,46.58942081526755,46.58942081526755,6.821158369464905,0,47,1,1.969283276450512,0.9795492198581561,0.47651088354371884,1410.0,399299.4603433305,3900958.120481646,801212.711062021,9097514.300375436,1.9995449374288965,126.7168724752908,340
p5uhs28_1247->p5udt31165,,12.286598870467586,3.931937822067498,2.5432679611853,0.0,0.0,8.354661048400093,2.3693823199403994,18.069267210795037,0.013867493081791858,2.415382104384899,12470.0,14.901278888021473,0.19328544038106,0.0,0.0,0.0,0.0800772613749,14.707993447640417,3.648995449818254,13.42140597450238,0.016818599196412497,0,0,,,,27,0,0,,,0,493,,1,0,383,0,18.724999999999977,374,9,41.55555555555556,p5uhs28_1247,,7335.94219999998,3490.649449999991,3490.649449999991,354.64330000000007,1489.5749995860037,47.582837416576155,47.582837416576155,4.834325166847702,0,12,0,2.169642857142857,0.9800014672686231,0.5699801633297128,886.0,320564.1327023779,2654221.161284162,538943.9253244156,6774902.2402393,1.999237514296607,71.64192950176998,189
p5uhs10_1247->p5udt14571,,17.53140514473212,8.211804009213603,4.08713307723323,0.0,0.0,9.319601135518509,1.8960587953640902,17.215354405433125,0.014894991626790246,3.91137681102025,12470.0,17.223568419500975,0.6272480201236499,0.0,0.0,0.0,0.07433519060503001,16.596320399377312,1.88427358714743,5.421594073909946,0.014633448104928611,0,2,,,3.0133441884881895,48,0,0,,,0,763,,1,0,508,0,29.72499999999992,455,53,8.584905660377359,p5uhs10_1247,,11633.52653000004,5299.159631666682,5299.159631666682,1035.2072666666668,2379.208454444946,45.55075898955867,45.55075898955867,8.898482020882655,0,66,0,2.2528735632183907,0.9798971962616821,0.48869702624901296,1177.0,510074.4073201158,5041600.806994573,1031073.3579371405,12881870.65215837,1.999439932791935,86.948727180595,217
p5uhs17_1247->p5udt28507,,18.792304537408597,10.498355356559536,7.925783396098902,0.0,0.0,8.293949180849078,2.665720736373001,28.47282442424547,0.015045880334194232,5.239637057846971,12470.0,18.406337840524657,1.45208802283177,0.0,0.0,0.0,0.0735388228903,16.954249817692883,3.76039535222247,10.108958585147688,0.014736859760227908,0,4,,,3.671663550121059,44,0,0,,,0,551,,0,0,457,0,33.97499999999996,376,81,4.6419753086419755,p5uhs17_1247,,17364.502443000216,7053.15998816673,7053.15998816673,3258.182466666665,3621.6512934103102,42.57581276867574,42.57581276867574,14.848374462648522,0,106,3,2.5869565217391304,0.9790556445156126,0.29139735188360905,1249.0,551915.332965979,7673126.619389128,1600356.1885422098,15013069.205379594,1.9993984962406015,87.47984510011491,217
p5uhs17_1247->p5udt8754,,11.407542756719069,8.912354016670905,7.279860598735602,0.0,0.0,2.4951887400481696,0.7061642187165003,43.40048839218228,0.023569303216361713,2.6036105417373,12470.0,6.993229016371443,1.2013831734173996,0.0,0.0,0.0,0.103561419086,5.79184584295404,1.03822918721753,5.642313268271973,0.01444882028175918,0,0,,,,29,0,0,,,0,248,,1,0,229,0,22.174999999999976,159,70,2.2714285714285714,p5uhs17_1247,,8301.132768999974,3261.6407011666543,3261.6407011666543,1777.851366666667,1826.6532313019777,39.29151348291926,39.29151348291926,21.41697303416148,0,83,0,2.0673575129533677,0.9770830578512398,0.23832720598343712,484.0,193517.01927124464,3319029.8967597694,730348.116867244,8866198.145330258,1.998582565556343,57.66634799523501,156
p5uhs14_1247->p5udt12053,,19.994005573161058,10.058422507547327,5.719159391946699,0.0,0.0,9.935583065613748,1.5407451314787004,18.306831644463365,0.015620316854032076,5.25529939119636,12470.0,19.6627994077328,1.24086870313662,0.0,0.0,0.0,0.0816755518611,18.421930704596182,1.86962712081852,4.71451777751456,0.015361562037291249,0,2,,,4.262047752350101,52,0,0,,,0,843,,2,0,554,0,35.899999999999885,480,74,6.486486486486487,p5uhs14_1247,,15010.137160000122,6421.914830000045,6421.914830000045,2166.3075000000003,3062.2245514811716,43.54103750068699,43.54103750068699,12.917924998626015,0,87,1,2.3126338329764455,0.9797892968750002,0.37802073666505187,1280.0,399501.4095228911,4684821.05668123,955752.3629627586,11204766.095212301,1.999485596707819,89.68415995176493,244
p5uhs14_1247->p5udt30754,,10.695520643678297,6.930665270615423,4.262953027760003,0.0,0.0,3.7648553730628787,1.8137313072635004,29.84941133759345,0.01565962026892869,2.387309326891231,12470.0,9.662282283477936,0.8083892179105399,0.0,0.0,0.0,0.0693294071879,8.853893065567393,2.683149068241489,13.17995403454029,0.014146826183715865,0,1,,,1.83058427444083,37,0,0,,,0,344,,2,0,311,0,18.999999999999996,243,68,3.573529411764706,p5uhs14_1247,,8400.762769999981,3560.273518333321,3560.273518333321,1280.2157333333332,1707.5835699599706,43.72456682165849,43.72456682165849,12.550866356683013,0,81,1,2.2007575757575757,0.9798229868228404,0.3618810731714849,683.0,285479.53774473554,3511340.9550260305,713733.7748355457,7941597.682503623,1.9989790709545687,63.71037734225786,180
p5uhs18_1247->p5udt9682,,17.596414333340878,8.050109915537092,3.463657717349791,0.0,0.0,9.546304417803785,2.8273050959308996,15.463452589573548,0.012515230678051834,2.1525403631952904,12470.0,23.086368355969157,1.0578921866818705,0.0,0.0,0.0,0.0718598163112,22.0284761692873,3.8244408254788005,9.400637254058154,0.016419892145070523,0,1,,,1.15097675632881,65,0,0,,,0,789,,1,0,570,0,30.799999999999837,502,68,7.382352941176471,p5uhs18_1247,,12044.89950000005,5458.30916666668,5458.30916666668,1128.2811666666669,2535.7735009045628,45.31635292321591,45.31635292321591,9.367294153568192,0,79,0,2.4339622641509435,0.9785720483641537,0.4793207835953012,1406.0,621979.9992257586,5328368.8347684005,1121764.153719288,13625166.412626788,1.999507874015748,109.95361225075145,255
p5uhs24_1247->p5udt18206,,26.27338818094544,10.250071989932163,6.774822988041102,0.0,0.0,16.023316191013265,13.575468377721146,46.901252387776864,0.027743810117154634,7.341771184151258,12470.0,17.116266315926424,0.27962029918969006,0.0,0.0,0.0,0.09761614135800001,16.836646016736733,11.817455265112299,27.23565191320956,0.018074198855254936,0,2,,,5.686287971272456,60,0,0,,,0,344,,0,0,597,0,24.499999999999808,560,37,15.135135135135135,p5uhs24_1247,,9842.70720999998,4435.912071666649,4435.912071666649,970.8830666666668,2064.4602533553216,46.22044431342173,46.22044431342173,7.559111373156546,0,38,1,1.5766738660907127,0.9782202745512145,0.4693869861982123,947.0,201106.4900496557,2090213.6215306604,438412.20211120555,5202860.619024842,1.9992992291520673,84.93926505275677,222
p5uhs24_1247->p5udt16214,,10.184829265246735,5.946919328044899,5.5207863273741,0.0,0.0,4.237909937201839,3.4134201267618995,54.17887089291512,0.03296061250888911,3.783530815169499,12470.0,6.305374954391791,0.47881130547814,0.0,0.0,0.0,0.0742068588524,5.82656364891365,4.622113531155582,28.029449906090377,0.020405744188970197,0,1,,,3.1927726516780996,17,0,0,,,0,61,,0,0,178,0,10.900000000000022,157,21,7.476190476190476,p5uhs24_1247,,4354.202923999997,1794.3010786666662,1794.3010786666662,765.6007666666669,891.0635882968077,41.208485456124016,41.208485456124016,17.583029087751978,0,32,0,1.6754966887417218,0.978943365695793,0.3150060849116274,309.0,103337.65182320704,1456158.9182132743,297994.88297654694,3645244.028715078,1.9976580796252927,29.43454016818997,79
p5uhs12_1247->p5udt26455,,12.837122491208943,3.96007133236271,2.8477163876356997,0.0,0.0,8.877051158846236,6.882285747087694,41.27433355162167,0.0232978629604518,3.1090122261281197,12470.0,10.736855081449166,0.32667832815687003,0.0,0.0,0.0,0.08288094946400001,10.410176753292292,7.005376508735946,29.716565595027195,0.019486125374680884,0,1,,,2.65128207514762,33,0,0,,,0,197,,0,0,318,0,13.325000000000061,307,11,27.90909090909091,p5uhs12_1247,,5076.159218999991,2404.4349761666613,2404.4349761666613,267.28926666666666,1034.1876213593557,47.36720958568235,47.36720958568235,5.265580828635297,0,20,0,1.736220472440945,0.9794607985480944,0.5613550500939604,551.0,187297.09669769867,1725498.8822031866,351543.2648299568,4529462.456437107,1.99875,44.69374296435272,144
p5uhs12_1247->p5udt10697,,32.17668950172596,10.436086115802675,8.115809397617202,0.0,0.0,21.740603385923258,16.71953834324183,42.05205575102342,0.02519709436313701,2.9390853892339006,12470.0,26.881892290091944,0.5675914642242,0.0,0.0,0.0,0.08465372092699999,26.314300825867758,17.091026667079834,28.93910782911428,0.02105081620210802,0,2,,,1.8474253268292358,66,0,0,,,0,479,,1,0,839,0,30.64999999999954,806,33,24.424242424242426,p5uhs12_1247,,11229.490924000036,5252.50017866667,5252.50017866667,724.490566666667,2332.8157381229325,46.774161128184964,46.774161128184964,6.451677743630069,0,40,0,1.51840490797546,0.9795490211433047,0.537633111794063,1277.0,288392.22120528604,2536020.2275465704,526833.1342051068,6921864.9803773565,1.9994910941475827,90.68282057409606,239
p5uhs20_1247->p5udt30630,,20.355813993149734,9.568514354860026,6.901491703326698,0.0,0.0,10.787299638289724,5.577130696226597,34.37477458320595,0.021563362280878955,2.1918135766575197,12470.0,15.94587103855319,0.51518705975366,0.0,0.0,0.0,0.08906899684170001,15.430683978799534,6.707603620067589,18.47738917411056,0.016891812540840243,0,2,,,1.3876950540574,59,0,0,,,0,467,,0,0,478,0,23.024999999999913,425,53,8.018867924528301,p5uhs20_1247,,9895.065348999973,4384.647391166639,4384.647391166639,1125.7705666666668,2290.1188758895064,45.707789253179364,45.707789253179364,8.58442149364127,0,55,1,1.9521410579345089,0.9764822033898306,0.4391248512342997,944.0,316775.3877308039,3320458.85863465,768488.6598088255,7726433.583158616,1.9992937853107344,56.535027599997605,162
p5uhs18_1247->p5udt29300,,17.496400986160847,8.918792383355948,5.007485911532899,0.0,0.0,8.577608602804908,2.6322596594745993,18.027376129078366,0.011073671510228384,1.6351646297272,12470.0,24.882176552278047,1.1346247135968408,0.0,0.0,0.0,0.074453915962,23.747551838681197,6.740460780277374,15.905349286826661,0.015748213007770916,0,2,,,1.2591278950240499,60,0,0,,,0,678,,2,0,553,0,32.84999999999986,479,74,6.472972972972973,p5uhs18_1247,,14513.62086000019,6411.877696666723,6411.877696666723,1689.8654666666673,3011.4127124454967,45.28540348040923,45.28540348040923,9.429193039181543,0,85,1,2.716024340770791,0.9794137974683546,0.43380052210256187,1580.0,572971.0452734344,5263218.047377614,1092058.4111389902,11912720.78305838,1.999517141477547,86.6334524291072,221
p5uhs20_1247->p5udt22271,,8.657678668703635,4.51666137332223,3.208354896519299,0.0,0.0,4.141017295381402,1.3514695597170998,28.944721779680126,0.02008742150511284,2.0843341524407,12470.0,7.0958825192207975,0.51226478300921,0.0,0.0,0.0,0.061849964460900006,6.583617736211584,1.89835728397535,12.050337452781767,0.01646376454575591,0,1,,,1.7199753711058998,22,0,0,,,0,215,,0,0,173,0,10.62500000000001,146,27,5.407407407407407,p5uhs20_1247,,4121.930854999999,1777.5509441666666,1777.5509441666666,566.8289666666667,968.0042192826423,43.12423004404489,43.12423004404489,13.751539911910207,0,30,0,2.439189189189189,0.9765354988399073,0.39163586842846265,431.0,215171.11257699653,2057820.0650482604,483263.4451096823,5304392.276405082,1.9983579638752051,42.42302466562235,104
p5uhs18_1247->p5udt13853,,16.249697398068104,10.232072524909018,5.777388068356701,0.0,0.0,6.01762487315908,2.0669690699263,23.845300737187753,0.014254120524621144,1.8832668232120995,12470.0,16.647170730122014,1.5746296975684397,0.0,0.0,0.0,0.09439537662628002,15.07254103255357,3.0626866817231586,9.30996430963794,0.014602781342212292,0,2,,,1.3397510618909996,48,0,0,,,0,507,,0,0,425,0,32.074999999999925,328,97,3.381443298969072,p5uhs18_1247,,12737.926705000056,5293.534302499993,5293.534302499993,2150.8580999999995,2633.5379500593835,41.557267717847175,41.557267717847175,16.885464564305657,0,123,0,2.616,0.9792913157894737,0.32895737538054987,1140.0,550964.2147819239,6156264.723657943,1272794.0076779525,15501909.815026464,1.9993525412754938,81.20944744597661,200
p5uhs11_1247->p5udt31727,,9.39282417766661,5.324107002087011,4.492783185618899,0.0,0.0,4.068717175579599,2.958260941789871,45.33401436082734,0.025386011290990836,3.4083187951260987,12470.0,7.043055663248477,0.26739065536528,0.0,0.0,0.0,0.09557161950186,6.775665007883199,4.699983707593319,28.595875323286872,0.019035285576347236,0,2,,,2.529332135121105,24,0,0,,,0,141,,1,0,246,0,13.975000000000044,217,29,7.482758620689655,p5uhs11_1247,,5758.927696000002,2323.979981333333,2323.979981333333,1110.9677333333334,1176.7982866716231,41.46876456847866,41.46876456847866,17.06247086304268,0,31,1,1.529100529100529,0.979515945945946,0.2808421548899402,370.0,136585.89586028835,2125914.3204129366,434416.3465726921,5158886.201750097,1.9982394366197183,44.27923465905565,105
p5uhs12_1247->p5udt23739,,13.06951458034199,8.322604903760107,6.987836920389904,0.0,0.0,4.746909676581873,3.943047500587801,50.0921883689052,0.031492806217691544,2.803015473633631,12470.0,8.752020427226313,0.93332519045296,0.0,0.0,0.0,0.075377894639,7.81869523677335,5.00053881598273,22.915614388485537,0.021089205848738104,0,2,,,1.91855090320514,27,0,0,,,0,171,,1,0,281,0,17.675,229,52,4.403846153846154,p5uhs12_1247,,7751.905760999972,3033.3029804999937,3033.3029804999937,1685.2997999999998,1752.0295269348023,40.0651911386961,40.0651911386961,19.869617722607796,0,64,1,1.4266666666666667,0.9781253012048193,0.23185751083848907,415.0,126300.89098716497,2359211.095091165,533211.783825751,5379200.598067809,1.9984555984555985,57.268187595853746,167
p5uhs25_1247->p5udt31077,,16.15434076671853,6.4255019441402,5.685349539506001,0.0,0.0,9.728838822578329,4.7105913680553,35.06096811091169,0.021859730401513573,2.5565765846826602,12470.0,13.496697033135808,0.31220752340966,0.0,0.0,0.0,0.0743183328098,13.18448950972615,5.214439656014671,17.586027481440418,0.018263460126029512,0,3,,,1.8489765598539867,40,0,0,,,0,411,,0,0,445,0,18.37500000000002,422,23,18.347826086956523,p5uhs25_1247,,7661.216275999974,3395.412121333322,3395.412121333322,870.3920333333335,1557.1418437953434,45.73302484780568,45.73302484780568,8.533950304388629,0,25,1,1.6704225352112676,0.979883355886333,0.4394463397689707,739.0,311395.9712323017,3228243.414189079,656140.3204263977,7742761.801615088,1.9991489361702128,65.9380868273507,186
p5uhs25_1247->p5udt33477,,9.812473749827438,5.54257787669491,3.0794052525669007,0.0,0.0,4.269895873132529,1.1245736399944002,24.28286648766525,0.021424615174295718,2.3011631411730398,12470.0,7.5000576792637625,0.39942200743331013,0.0,0.0,0.0,0.07922764216547,7.10063567183045,0.59999399834184,3.4656630129412327,0.016375671788785507,0,3,,,1.6553351940216534,29,0,0,,,0,344,,1,0,221,0,14.175000000000036,191,30,6.366666666666666,p5uhs25_1247,,6735.423299999991,2752.127816666665,2752.127816666665,1231.167666666667,1371.4549766891485,42.5825134991247,42.5825134991247,14.834973001750603,0,33,1,2.0833333333333335,0.9797388646288211,0.3010867730713626,458.0,222364.7186412682,3270132.1114286906,665858.5153289292,6882139.490698657,1.998645903859174,62.95144702970388,154
